time_s,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_pu,q_pu,p_ref_pu,q_ref_pu
0.125760000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125780000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125800000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125820000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125840000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125860000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125880000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125900000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125920000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125940000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125960000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.125980000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126000000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126020000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126040000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126060000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126080000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126100000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126120000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126140000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126160000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126180000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126200000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126220000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126240000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126260000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126280000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126300000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126320000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126340000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126360000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126380000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126400000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126420000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126440000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126460000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126480000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126500000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126520000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126540000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126560000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126580000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126600000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126620000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126640000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126660000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
0.126680000,0.850000000,-0.100000000,0.850000000,-0.100000000,0.850000000,0.100000000,0.850000000,0.100000000
